job_role,location,count,avg_overlap,avg_skill_gap,avg_exp_years,high_band_count
Backend Developer,Bangalore,241,1.241,3.689,5.286,6
Backend Developer,Chennai,247,1.32,3.745,5.101,6
Backend Developer,Delhi,248,1.302,3.629,4.726,4
Backend Developer,Hyderabad,272,1.169,3.835,5.438,4
Backend Developer,Mumbai,225,1.289,3.818,5.084,1
Backend Developer,Pune,233,1.223,3.712,5.296,2
Business Analyst,Bangalore,249,1.305,3.972,4.655,4
Business Analyst,Chennai,240,1.379,3.546,5.088,5
Business Analyst,Delhi,234,1.303,3.893,5.286,4
Business Analyst,Hyderabad,238,1.387,3.576,4.853,5
Business Analyst,Mumbai,257,1.323,3.755,4.77,6
Business Analyst,Pune,239,1.297,3.757,5.075,5
Data Analyst,Bangalore,240,1.167,3.829,4.875,4
Data Analyst,Chennai,213,1.207,3.756,4.93,3
Data Analyst,Delhi,238,1.269,3.866,4.592,3
Data Analyst,Hyderabad,222,1.297,3.676,5.36,4
Data Analyst,Mumbai,229,1.236,3.939,4.991,2
Data Analyst,Pune,249,1.289,3.663,5.028,7
Data Scientist,Bangalore,245,1.363,3.8,4.69,2
Data Scientist,Chennai,242,1.186,3.698,4.835,3
Data Scientist,Delhi,230,1.33,3.713,5.035,2
Data Scientist,Hyderabad,252,1.29,3.849,4.71,3
Data Scientist,Mumbai,236,1.339,3.686,5.008,1
Data Scientist,Pune,201,1.124,3.9,5.219,2
Devops Engineer,Bangalore,248,1.262,3.746,5.181,4
Devops Engineer,Chennai,240,1.238,3.75,5.008,5
Devops Engineer,Delhi,240,1.242,3.662,5.071,4
Devops Engineer,Hyderabad,239,1.305,3.632,5.017,1
Devops Engineer,Mumbai,223,1.314,3.906,4.834,3
Devops Engineer,Pune,249,1.273,3.9,5.229,3
Ml Engineer,Bangalore,236,1.106,3.873,4.852,2
Ml Engineer,Chennai,197,1.132,3.716,4.929,3
Ml Engineer,Delhi,248,1.133,3.718,4.915,3
Ml Engineer,Hyderabad,215,1.144,3.87,5.079,2
Ml Engineer,Mumbai,239,1.234,3.707,5.084,6
Ml Engineer,Pune,221,1.208,3.656,4.887,4
Software Engineer,Bangalore,231,1.416,3.658,4.597,5
Software Engineer,Chennai,240,1.312,3.738,5.0,4
Software Engineer,Delhi,250,1.324,3.784,4.688,5
Software Engineer,Hyderabad,265,1.332,3.687,5.196,5
Software Engineer,Mumbai,250,1.288,3.62,5.168,3
Software Engineer,Pune,249,1.241,3.554,5.193,6
